model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
finkel,25,4,2,80,32,160,10,6588,0.40562051362095203,0.17114657087468613,0.2687908186762862,-0.03431687593002031,3,bkf.SampleUniform,1.307887147,,1.6840452170252818,bkf.MhCompromise,true
finkel,25,4,3,80,32,160,10,6359,0.4558075978040427,-0.06172073776528392,0.37840002132799866,0.13912831424132804,3,bkf.SampleUniform,1.303202977,,2.2948459860969606,bkf.MhCompromise,true
finkel,25,4,4,80,32,160,10,6339,0.8085928559029644,-0.017362091242850264,0.6823082787496687,0.143646668396146,3,bkf.SampleUniform,1.528811461,,2.4883864213697184,bkf.MhCompromise,true
finkel,25,4,5,80,32,160,10,6324,0.7632465975814935,0.058001316248263324,0.6801010170892371,0.02514426424399296,3,bkf.SampleUniform,1.382330745,,2.752150038693682,bkf.MhCompromise,true
finkel,25,4,6,80,32,160,10,6381,0.787480231730919,0.013637988440773935,0.6838198868174002,0.09002235647274466,3,bkf.SampleUniform,1.329619237,,3.376606876557802,bkf.MhCompromise,true
finkel,25,4,7,80,32,160,10,6661,1.1467671399065045,-0.03937547623558482,1.042902565861187,0.14324005028090225,3,bkf.SampleUniform,1.308054001,,3.1980959405333893,bkf.MhCompromise,true
finkel,25,4,8,80,32,160,10,6745,0.9085136892762739,-0.12832050447130502,0.7979581319838728,0.2388760617637062,3,bkf.SampleUniform,1.336524486,,3.1618161356472108,bkf.MhCompromise,true
finkel,25,4,9,80,32,160,10,5874,0.6964561386924976,0.01416193161419102,0.6007497340763371,0.08154447300196946,3,bkf.SampleUniform,1.30248422,,2.902934447061479,bkf.MhCompromise,true
finkel,25,4,10,80,32,160,10,6008,0.400214635091078,0.030850996543901082,0.2994576621374346,0.06990597640974237,3,bkf.SampleUniform,1.333173304,,2.852218532094125,bkf.MhCompromise,true
finkel,25,4,2,80,32,160,10,6772,0.2556074528242538,0.15189915773799548,0.1702660588969409,-0.06655776381068251,9,bkf.SampleUniform,1.386860923,,1.5945182631497854,bkf.MhCompromise,true
finkel,25,4,3,80,32,160,10,6425,0.5576418263904696,0.13104063522614323,0.4255241680571548,0.0010770231071716013,9,bkf.SampleUniform,1.463039091,,2.176150033269646,bkf.MhCompromise,true
finkel,25,4,4,80,32,160,10,6201,0.414955400427156,-0.017544595950369918,0.3215522322645884,0.11094776411293752,9,bkf.SampleUniform,1.380845599,,2.656148208739163,bkf.MhCompromise,true
finkel,25,4,5,80,32,160,10,6542,0.6265854993984082,0.050553584192522594,0.528572496213581,0.04745941899230454,9,bkf.SampleUniform,1.66757203,,2.64790653472026,bkf.MhCompromise,true
finkel,25,4,6,80,32,160,10,6186,0.3374032851325389,-0.027175349151268235,0.21842616804160195,0.14615246624220518,9,bkf.SampleUniform,1.387038804,,3.175534661234904,bkf.MhCompromise,true
finkel,25,4,7,80,32,160,10,6789,0.5491277517697224,-0.14561458652158302,0.45433720412435086,0.2404051341669545,9,bkf.SampleUniform,1.427818915,,2.8300258186671456,bkf.MhCompromise,true
finkel,25,4,8,80,32,160,10,6841,0.6291653203812415,-0.16172729013709922,0.5122798511856719,0.27861275933266877,9,bkf.SampleUniform,1.421077486,,3.118077870746711,bkf.MhCompromise,true
finkel,25,4,9,80,32,160,10,6037,0.8457762233913412,-0.05544986387151232,0.7174784866466991,0.1837476006161544,9,bkf.SampleUniform,1.412802645,,2.9138982892366414,bkf.MhCompromise,true
finkel,25,4,10,80,32,160,10,6325,0.4420813500035772,-0.1619072105844962,0.32532146991019845,0.27866709067787504,9,bkf.SampleUniform,1.395272529,,2.822463531202628,bkf.MhCompromise,true
finkel,25,4,2,80,32,160,5,2360,0.3444612913832399,0.26928171513923843,0.235639166958962,-0.1604595907149604,3,bkf.SampleUniform,1.258925376,,1.612276322303919,bkf.MhCompromise,true
finkel,25,4,3,80,32,160,5,2061,0.7166620940399446,0.2087032810209039,0.5991160578238841,-0.09115724480484351,3,bkf.SampleUniform,1.299894269,,2.2015804113689135,bkf.MhCompromise,true
finkel,25,4,4,80,32,160,5,2111,0.9733337326708781,0.3463925984526424,0.8058503489088169,-0.17890921469058135,3,bkf.SampleUniform,1.37528012,,2.174275352386949,bkf.MhCompromise,true
finkel,25,4,5,80,32,160,5,2117,1.555658847265377,0.16491686895200772,1.4112247540089438,-0.02048277569557475,3,bkf.SampleUniform,1.460656903,,2.4597788085138586,bkf.MhCompromise,true
finkel,25,4,6,80,32,160,5,2210,0.7481900126327602,0.10196696118282914,0.6395748435421013,0.006648207907829769,3,bkf.SampleUniform,1.313714232,,2.7796738290826846,bkf.MhCompromise,true
finkel,25,4,7,80,32,160,5,2086,0.9546967027396699,0.08523692528546253,0.8265238282939271,0.04293594916028024,3,bkf.SampleUniform,1.315904326,,2.791427641219435,bkf.MhCompromise,true
finkel,25,4,8,80,32,160,5,2214,0.7821040186218895,0.16848200050335627,0.6503855161370496,-0.03676349801851652,3,bkf.SampleUniform,1.288321586,,2.7506432740640143,bkf.MhCompromise,true
finkel,25,4,9,80,32,160,5,2094,0.4886039955102886,0.1501573780373353,0.3892914433262713,-0.05084482585331802,3,bkf.SampleUniform,1.267706132,,2.5308158683603112,bkf.MhCompromise,true
finkel,25,4,10,80,32,160,5,2123,0.3812976267058153,-0.04208416108490362,0.28890920108578694,0.1344725867049319,3,bkf.SampleUniform,1.25580487,,2.7110934958983286,bkf.MhCompromise,true
finkel,25,4,2,80,32,160,5,2234,0.335037404415212,0.12489878381865216,0.2225863808663166,-0.01244776026975679,9,bkf.SampleUniform,1.301334741,,1.6049707045357355,bkf.MhCompromise,true
finkel,25,4,3,80,32,160,5,2093,0.6627644740153583,0.10776114704104639,0.5511950845753066,0.003808242399005214,9,bkf.SampleUniform,1.43434701,,2.324102515646749,bkf.MhCompromise,true
finkel,25,4,4,80,32,160,5,2152,0.5722994219862791,0.051317314912524725,0.451803635636194,0.06917847143756026,9,bkf.SampleUniform,1.300388081,,2.3926869343825365,bkf.MhCompromise,true
finkel,25,4,5,80,32,160,5,2286,1.1421106673029726,-0.018876112253268407,1.0375882651821322,0.12339851437410863,9,bkf.SampleUniform,1.338637452,,2.698564705475005,bkf.MhCompromise,true
finkel,25,4,6,80,32,160,5,2195,0.8136490304858504,-0.033290024140307184,0.726875456943573,0.12006359768258454,9,bkf.SampleUniform,1.550813479,,3.6486437391934303,bkf.MhCompromise,true
finkel,25,4,7,80,32,160,5,2254,0.8932268139569673,0.05208227443295749,0.7779652364879135,0.06317930303609627,9,bkf.SampleUniform,1.354439492,,3.120448840994377,bkf.MhCompromise,true
finkel,25,4,8,80,32,160,5,2332,0.8680595722898494,-0.011889782695140405,0.7767231769710035,0.10322617801398654,9,bkf.SampleUniform,1.346481903,,3.0546571487665615,bkf.MhCompromise,true
finkel,25,4,9,80,32,160,5,2081,0.8015387785294462,0.019173733732988446,0.6868611224663241,0.09550392233013358,9,bkf.SampleUniform,1.354710861,,2.671818921404863,bkf.MhCompromise,true
finkel,25,4,10,80,32,160,5,2259,0.2324719283763533,0.07071535803510948,0.06162837961781866,0.10012819072342519,9,bkf.SampleUniform,1.350856672,,2.4855611486898477,bkf.MhCompromise,true
finkel,25,4,2,80,32,160,40,44277,0.21675275269707847,-0.1846908148537047,0.07663302953761168,0.3248105380131715,3,bkf.SampleLog,1.587693465,,2.07152428047728,bkf.MhCompromise,true
finkel,25,4,3,80,32,160,40,42434,0.48048495701804583,-0.23939326263116315,0.33500900396131217,0.3848692156878968,3,bkf.SampleLog,1.515528425,,2.4963938150541205,bkf.MhCompromise,true
finkel,25,4,4,80,32,160,40,43064,0.5224615751307923,-0.1935227120974627,0.35438276174322836,0.3616015254850267,3,bkf.SampleLog,1.496657565,,2.8990485650979507,bkf.MhCompromise,true
finkel,25,4,5,80,32,160,40,41783,1.3671771554968022,-0.11792399226520248,1.124381366338603,0.3607197814234018,3,bkf.SampleLog,1.533925848,,3.3260911251472676,bkf.MhCompromise,true
finkel,25,4,6,80,32,160,40,43403,0.5850553726275632,-0.3851611815389565,0.3958645759604244,0.5743519782060953,3,bkf.SampleLog,1.772714923,,3.775245981249209,bkf.MhCompromise,true
finkel,25,4,7,80,32,160,40,42658,0.9222840360248865,-0.26358665837045736,0.7436354465499956,0.4422352478453483,3,bkf.SampleLog,1.528168486,,3.850806044379991,bkf.MhCompromise,true
finkel,25,4,8,80,32,160,40,43145,0.9288424228867525,-0.2694561347236982,0.7315974973256498,0.4667010602848009,3,bkf.SampleLog,1.538216783,,3.755421027977545,bkf.MhCompromise,true
finkel,25,4,9,80,32,160,40,43883,1.1656840434941138,-0.138031055044384,0.973302757708264,0.33041234083023385,3,bkf.SampleLog,1.502190324,,3.645646515864481,bkf.MhCompromise,true
finkel,25,4,10,80,32,160,40,42189,1.21068704827168,-0.17359182855865085,0.991378953318962,0.392899923511369,3,bkf.SampleLog,1.556145345,,3.5710284866412403,bkf.MhCompromise,true
finkel,25,4,2,80,32,160,40,45205,0.3043524751675015,-0.042455796116422556,0.20627013680209838,0.1405381344818257,9,bkf.SampleLog,1.721003824,,1.6150131359313882,bkf.MhCompromise,true
finkel,25,4,3,80,32,160,40,45151,0.8408101436651605,-0.09963515322919822,0.642627477372516,0.2978178195218429,9,bkf.SampleLog,1.77075043,,2.5601928511368786,bkf.MhCompromise,true
finkel,25,4,4,80,32,160,40,44054,1.1165404290818959,-0.24963703513512814,0.8903248742770716,0.4758525899399524,9,bkf.SampleLog,1.692724585,,3.3119480626096673,bkf.MhCompromise,true
finkel,25,4,5,80,32,160,40,45054,1.3512150624980748,-0.09544637907445003,1.088014299847015,0.3586471417255098,9,bkf.SampleLog,1.741863678,,3.5151191442878504,bkf.MhCompromise,true
finkel,25,4,6,80,32,160,40,45468,1.0796054044447563,-0.21401161971254537,0.8947598458691178,0.39885717828818373,9,bkf.SampleLog,1.874824117,,3.8848390523543928,bkf.MhCompromise,true
finkel,25,4,7,80,32,160,40,44164,1.270996706509404,-0.18610056414738024,1.0854033531718623,0.3716939174849223,9,bkf.SampleLog,1.689393987,,3.419018318544551,bkf.MhCompromise,true
finkel,25,4,8,80,32,160,40,45430,0.9349472280832036,-0.16885687922843357,0.7940680853118217,0.3097360219998155,9,bkf.SampleLog,1.761988531,,3.4154958621073446,bkf.MhCompromise,true
finkel,25,4,9,80,32,160,40,44781,0.5419565309483703,-0.21716045595547726,0.38967708733553014,0.3694398995683174,9,bkf.SampleLog,1.808945698,,3.0614473439610483,bkf.MhCompromise,true
finkel,25,4,10,80,32,160,40,44739,0.604617647092385,-0.1973590231925521,0.4597207856004279,0.34225588468450924,9,bkf.SampleLog,1.736863273,,2.9530332932797148,bkf.MhCompromise,true
finkel,25,4,2,80,32,160,10,6689,0.30076699332781015,0.01410010416348026,0.19675833500234918,0.08990855416198071,3,bkf.SampleLog,1.32294521,,1.772712718551265,bkf.MhCompromise,true
finkel,25,4,3,80,32,160,10,6473,0.5376268865970708,0.13499667027916132,0.36037231055375496,0.04225790576415446,3,bkf.SampleLog,1.319361952,,2.3463869624676237,bkf.MhCompromise,true
finkel,25,4,4,80,32,160,10,6238,0.6983861845935325,-0.21329051486869646,0.588496502193659,0.32318019726856995,3,bkf.SampleLog,1.333328142,,2.7069090989902476,bkf.MhCompromise,true
finkel,25,4,5,80,32,160,10,6679,1.1624203086351443,-0.11064620179405057,1.0600622823126615,0.2130042281165333,3,bkf.SampleLog,1.310838661,,2.604637261439021,bkf.MhCompromise,true
finkel,25,4,6,80,32,160,10,6509,0.6113859868778629,-0.1316910091008211,0.5010496998528133,0.24202729612587073,3,bkf.SampleLog,1.369719378,,3.1431132817796588,bkf.MhCompromise,true
finkel,25,4,7,80,32,160,10,6420,0.7041169484573513,-0.04824256654576797,0.5605304598308654,0.19182905517225385,3,bkf.SampleLog,1.519959411,,2.9181383907483096,bkf.MhCompromise,true
finkel,25,4,8,80,32,160,10,6683,1.0968001631339899,-0.024181895304489942,0.9953441479342904,0.12563791050418952,3,bkf.SampleLog,1.329668483,,3.1417905933726105,bkf.MhCompromise,true
finkel,25,4,9,80,32,160,10,6094,0.5770227755666956,-0.23645754777774333,0.4603426989939259,0.353137624350513,3,bkf.SampleLog,1.314838047,,3.084540537062038,bkf.MhCompromise,true
finkel,25,4,10,80,32,160,10,6034,0.7596316471867529,-0.013341302806739647,0.6471544646791544,0.1258184853143381,3,bkf.SampleLog,1.306666738,,2.832496078652697,bkf.MhCompromise,true
finkel,25,4,2,80,32,160,10,6840,0.34172200583339796,0.1297460956207909,0.222294968052772,-0.010319057840164958,9,bkf.SampleLog,1.448413677,,1.7889540001085487,bkf.MhCompromise,true
finkel,25,4,3,80,32,160,10,6212,0.5839699124875626,-0.02873077509205124,0.5124864540728999,0.10021423350671388,9,bkf.SampleLog,1.423213448,,2.174047389562171,bkf.MhCompromise,true
finkel,25,4,4,80,32,160,10,6366,0.8826024212501319,-0.12391069661525031,0.7895662641348803,0.21694685373050182,9,bkf.SampleLog,1.384455639,,2.258348374888743,bkf.MhCompromise,true
finkel,25,4,5,80,32,160,10,6762,0.6051536710751244,-0.17434916726067737,0.49878004632480066,0.28072279201100114,9,bkf.SampleLog,1.391866553,,2.759711038407852,bkf.MhCompromise,true
finkel,25,4,6,80,32,160,10,6560,0.47502428981074685,-0.10728530052195295,0.3627209428574848,0.21958864747521495,9,bkf.SampleLog,1.398123743,,3.4957596498121424,bkf.MhCompromise,true
finkel,25,4,7,80,32,160,10,6556,0.5187272917145347,-0.14765104378156652,0.38369890787588945,0.28267942762021175,9,bkf.SampleLog,1.474350065,,2.9826694908874667,bkf.MhCompromise,true
finkel,25,4,8,80,32,160,10,6439,0.7876863361075293,-0.18549728199411195,0.6411815688147889,0.3320020492868524,9,bkf.SampleLog,1.554361729,,3.072576957189903,bkf.MhCompromise,true
finkel,25,4,9,80,32,160,10,6102,1.146050252659696,-0.18655620877766937,0.977574187463522,0.35503227397384335,9,bkf.SampleLog,1.391716284,,3.038215791382541,bkf.MhCompromise,true
finkel,25,4,10,80,32,160,10,6142,0.504649161521191,-0.13779176061671,0.35982361668389456,0.28261730545400643,9,bkf.SampleLog,1.458610886,,3.2047935990830987,bkf.MhCompromise,true
finkel,25,4,2,80,32,160,5,2461,0.40265720709987557,0.09596818558140383,0.3100118049899155,-0.003322783471443668,3,bkf.SampleLog,1.321321363,,1.7879887068468316,bkf.MhCompromise,true
finkel,25,4,3,80,32,160,5,2176,0.5001957471023023,0.04630068229957851,0.39860521537031135,0.05528984943241241,3,bkf.SampleLog,1.30576707,,2.3528345798800445,bkf.MhCompromise,true
finkel,25,4,4,80,32,160,5,2332,0.7505599572309294,-0.07293894898601988,0.6348270247071358,0.18867188150981362,3,bkf.SampleLog,1.269224157,,2.6012631147967675,bkf.MhCompromise,true
finkel,25,4,5,80,32,160,5,2410,1.0795974271918,-0.035471731470717416,1.0092544415259361,0.10581471713658144,3,bkf.SampleLog,1.292476063,,3.0549858777397754,bkf.MhCompromise,true
finkel,25,4,6,80,32,160,5,1970,0.8287207437239918,-0.05460222672696907,0.7562195525869086,0.12710341786405227,3,bkf.SampleLog,1.347130065,,3.28486115554069,bkf.MhCompromise,true
finkel,25,4,7,80,32,160,5,2037,1.153398479842442,0.049189535382698296,1.008629198483397,0.09557974597634675,3,bkf.SampleLog,1.282697004,,3.260407084951987,bkf.MhCompromise,true
finkel,25,4,8,80,32,160,5,2208,1.156161727431361,-0.03821737769112721,1.0712405095038222,0.1231385956186661,3,bkf.SampleLog,1.46391929,,2.9682700465838874,bkf.MhCompromise,true
finkel,25,4,9,80,32,160,5,2218,1.015935842829072,-0.05896130090485252,0.8993313774809358,0.17556576625298848,3,bkf.SampleLog,1.302788723,,2.8237573095275814,bkf.MhCompromise,true
finkel,25,4,10,80,32,160,5,2214,0.8227945097825105,-0.24218337641268656,0.7235024560252736,0.34147543016992343,3,bkf.SampleLog,1.333826952,,3.2350234458101093,bkf.MhCompromise,true
finkel,25,4,2,80,32,160,5,2394,0.3423877599436018,0.015247749490359674,0.24580451805038858,0.08133549240285357,9,bkf.SampleLog,1.383669889,,1.749727219379162,bkf.MhCompromise,true
finkel,25,4,3,80,32,160,5,2176,0.5011554605359856,-0.06380881633175894,0.4291129702542476,0.13585130661349692,9,bkf.SampleLog,1.316631931,,2.171770237218412,bkf.MhCompromise,true
finkel,25,4,4,80,32,160,5,2391,0.9155186834190143,0.024169495817465136,0.806419502072194,0.08492968552935505,9,bkf.SampleLog,1.393604818,,2.2963169344425434,bkf.MhCompromise,true
finkel,25,4,5,80,32,160,5,2289,1.142428022829414,0.013541702341253431,1.008589932225359,0.12029638826280145,9,bkf.SampleLog,1.415694617,,2.6947970646108925,bkf.MhCompromise,true
finkel,25,4,6,80,32,160,5,2208,0.5765157161890767,0.08322417116313086,0.43417296394048044,0.059118581085465284,9,bkf.SampleLog,1.367812426,,3.189382816232659,bkf.MhCompromise,true
finkel,25,4,7,80,32,160,5,2208,0.9004417426729178,0.08917492997020801,0.6902054769509612,0.12106133575174838,9,bkf.SampleLog,1.374060195,,3.0987012684597786,bkf.MhCompromise,true
finkel,25,4,8,80,32,160,5,2390,0.994005343353378,-0.15748313199927627,0.8832493498469318,0.2682391255057224,9,bkf.SampleLog,1.383189663,,3.1202252182679375,bkf.MhCompromise,true
finkel,25,4,9,80,32,160,5,2123,0.8822187602108416,-0.10007172498704206,0.7340205383194567,0.2482699468784271,9,bkf.SampleLog,1.503234445,,2.894131432106666,bkf.MhCompromise,true
finkel,25,4,10,80,32,160,5,2185,0.4302727218368628,-0.15255811371725628,0.3062448360878404,0.2765859994662787,9,bkf.SampleLog,1.381388694,,2.96734029751737,bkf.MhCompromise,true
ideal,25,5,1,80,32,160,0,0,0.004094950059980659,-0.012033981856430287,0.0013687313295902455,0.0147602005868207,0,none,,,1.8886918789938258,none
particle,25,5,1,80,32,160,0,0,0.026776680013775228,0.01971192386503179,0.007552350097119579,-0.0004875939483761395,0,none,,,1.897445923783445,none
franken,25,5,1,80,32,160,0,0,0.18203667247731223,0.3188113415409052,0.05783099506557644,-0.19460566412916933,0,none,,,1.8902339616562593,none
ideal,25,5,2,80,32,160,0,0,0.0025808544389462644,0.016688167916121516,0.000628784371156668,-0.01473609784833192,0,none,,,2.1693453828646154,none
particle,25,5,2,80,32,160,0,0,1.4210998946605122,-0.6277941956026651,1.045065923837165,1.0038281664260125,0,none,0.001191119,,3.317960589778101,none
franken,25,5,2,80,32,160,0,0,1.4575520229850965,-0.547978334380926,1.0691586165855338,0.9363717407804889,0,none,455785e-9,,3.2349907685752206,none
ideal,25,5,3,80,32,160,1,0,0.003798121985406322,0.004677623856496782,0.0017331861045636588,-0.0026126879756541207,0,none,,,2.347879029752252,none
particle,25,5,3,80,32,160,1,0,4.187982910540508,-0.2783746721469563,3.9180103141950395,0.5483472684924248,0,none,0.001191703,,4.447151772494441,none
franken,25,5,3,80,32,160,1,0,3.0089698771227438,-0.3045426493640584,2.675223652319942,0.6382888741668606,0,none,466649e-9,,3.8874232147385386,none
ideal,25,5,4,80,32,160,1,0,0.005343179493615851,0.0004986948583042272,0.001554734464098752,0.0032897501712128717,0,none,,,1.8187580265511343,none
particle,25,5,4,80,32,160,1,0,3.851636003754148,0.08590291881476167,3.572010863793069,0.1937222211463178,0,none,0.001184609,,3.3022024895838635,none
franken,25,5,4,80,32,160,1,0,2.79976285806074,-0.1814251373471296,2.5214161283406744,0.459771867067195,0,none,446379e-9,,2.998817685329483,none
ideal,25,5,5,80,32,160,1,0,0.004114292463244049,0.005886236795658389,0.0011440815433489523,-0.0029160258757632935,0,none,,,1.5363069472061164,none
particle,25,5,5,80,32,160,1,0,5.7792569007585985,-0.09212923393325037,5.478763733602914,0.3926224010889349,0,none,0.001204515,,4.026369262404421,none
franken,25,5,5,80,32,160,1,0,4.31817574107066,-0.22990926322543792,3.9818095229688413,0.5662754813272568,0,none,484267e-9,,3.355504431175803,none
ideal,25,5,6,80,32,160,1,0,0.006908395453921983,0.005148850375011005,0.003060225976069005,-0.0013006808971580278,0,none,,,2.173183803692632,none
particle,25,5,6,80,32,160,1,0,5.915754638940767,0.02610483512373607,5.664414689561353,0.22523511425567655,0,none,0.001186698,,5.569050408821644,none
franken,25,5,6,80,32,160,1,0,3.9012301759493067,-0.004315877463053119,3.526827596418811,0.37871845699354934,0,none,474136e-9,,4.089759369423283,none
ideal,25,5,7,80,32,160,1,0,0.005617351897192935,-0.01980228490696212,0.0026899837565850537,0.02272965304757,0,none,,,1.7199461499989483,none
particle,25,5,7,80,32,160,1,0,12.447825462027748,-0.38555616052143843,12.116355808944327,0.717025813604861,0,none,0.001175429,,6.793050369304131,none
franken,25,5,7,80,32,160,1,0,6.1589447456631685,-0.11229797392851384,5.7969530386752774,0.4742896809164054,0,none,454224e-9,,4.865281611229405,none
ideal,25,5,8,80,32,160,1,0,0.0043114409425792505,0.006996745091808559,0.0026250529738080135,-0.005310357123037321,0,none,,,2.201358473381884,none
